Sum of Value,Column Labels,,,,,,ID,Longitude,Latitude,,,,,,,,,,
ASN00008095,0,345,0,345,,,ASN00015652,-24.2914,131.5488,,,,,,,,,,
ASN00008299,0,0,0,0,,,ASN00015664,-23.27,129.38,,,,,,,,,,
ASN00009053,0,324,187,511,,,ASN00015666,-20.1824,130.0148,,,,,,,,,,
ASN00009111,0,281,165,446,,,ASN00016001,-31.1558,136.8054,,,,,,,,,,
ASN00009258,0,0,0,0,,,ASN00016065,-30.449,137.1692,,,,,,,,,,
ASN00010092,0,280,160,440,,,ASN00016067,-32.4398,136.0671,,,,,,87453,,,,
ASN00010230,0,0,0,0,,,ASN00016090,-29.0347,134.7222,,,,,,,,,,
ASN00010627,12,0,0,12,,,ASN00016096,-30.4829,136.8772,,,,,,,,,,
ASN00010866,4,0,0,4,,,ASN00016097,-26.2635,132.1771,,,,,,,,,,
ASN00010905,18,204,136,358,,,ASN00016098,-30.7051,134.5786,,,,,,,,,,
ASN00010908,0,0,0,0,,,ASN00017014,-31.0939,138.6786,,,,,,,,,,
ASN00012305,0,257,170,427,,,ASN00017043,-27.5553,135.4456,,,,,,,,,,
ASN00014266,118,0,0,118,,,ASN00017055,-30.0213,138.0424,,,,,,,,,,
ASN00014602,10,0,0,10,,,ASN00017098,-31.1881,138.2785,,,,,,,,,,
ASN00015131,0,412,267,679,,,ASN00017099,-30.311,139.3357,,,,,,,,,,
ASN00015135,0,406,292,698,,,ASN00017110,-30.5963,138.4219,,,,,,,,,,
ASN00015664,2,386,230,618,,,ASN00017119,-30.8406,138.3224,,,,,,,,,,
ASN00016098,0,317,254,571,,,ASN00017123,-28.0997,140.1956,,,,,,,,,,
ASN00017098,0,0,0,0,,,ASN00017126,-29.6587,138.0684,,,,,,,,,,
ASN00017119,0,0,0,0,,,ASN00018012,-32.1297,133.6976,,,,,,,,,,
ASN00019038,2,0,0,2,,,ASN00018014,-33.7011,136.4937,,,,,,,,,,
ASN00020062,0,322,187,509,,,ASN00018019,-34.3853,135.4697,,,,,,,,,,
ASN00021062,0,0,0,0,,,ASN00018024,-33.4678,136.2113,,,,,,,,,,
ASN00021133,0,271,169,440,,,ASN00018044,-33.1332,135.5552,,,,,,,,,,
ASN00023013,0,285,171,456,,,ASN00018046,-33.5679,135.7571,,,,,,,,,,
ASN00023042,0,0,0,0,,,ASN00018063,-31.932,133.0056,,,,,,,,,,
ASN00023135,0,0,0,0,,,ASN00018069,-33.6501,134.888,,,,,,,,,,
ASN00023369,0,0,0,0,,,ASN00018079,-32.7963,134.2116,,,,,,,,,,
ASN00023731,0,0,0,0,,,ASN00018083,-33.043,135.4519,,,,,,,,,,
ASN00023752,0,0,0,0,,,ASN00018106,-31.4492,130.8976,,,,,,,,,,
ASN00023882,0,0,0,0,,,ASN00018115,-35.3365,136.1174,,,,,,,,,,
ASN00023905,0,0,0,0,,,ASN00018116,-33.7081,136.5026,,,,,,,,,,
ASN00023910,0,0,0,0,,,ASN00018120,-33.0539,137.5205,,,,,,,,,,
ASN00024024,0,308,166,474,,,ASN00018137,-34.8344,135.6975,,,,,,,,,,
ASN00024584,0,262,149,411,,,ASN00018176,-33.3416,136.7518,,,,,,,,,,
ASN00029127,0,420,256,676,,,ASN00018192,-34.5993,135.8784,,,,,,,,,,
ASN00031062,4,0,0,4,,,ASN00018195,-32.8427,135.1515,,,,,,,,,,
ASN00031181,0,0,0,0,,,ASN00018201,-32.5091,137.7144,,,,,,,,,,
ASN00031185,0,0,0,0,,,ASN00019017,-31.8846,138.435,,,,,,,,,,
ASN00032163,0,0,0,0,,,ASN00019038,-32.3538,138.0371,,,,,,,,,,
ASN00033068,370,0,0,370,,,ASN00019062,-33.0287,138.7489,,,,,,,,,,
ASN00033288,20,0,0,20,,,ASN00020028,-33.7622,140.1251,,,,,,,,,,
ASN00040093,144,301,208,653,,,ASN00020062,-32.5707,139.5645,,,,,,,,,,
ASN00040714,0,0,0,0,,,ASN00021007,-33.6947,138.4057,,,,,,,,,,
ASN00040777,122,0,0,122,,,ASN00021016,-33.353,138.2057,,,,,,,,,,
ASN00040794,50,0,0,50,,,ASN00021031,-33.1851,138.3001,,,,,,,,,,
ASN00040842,178,292,197,667,,,ASN00021054,-33.9606,138.6446,,,,,,94995,,,,
ASN00040905,20,0,0,20,,,ASN00021062,-33.3041,138.7553,,,,,,,,,,
ASN00040924,356,0,0,356,,,ASN00021063,-34.1564,138.1827,,,,,,,,,,
ASN00040928,54,0,0,54,,,ASN00021127,-33.8828,138.6389,,,,,,,,,,
ASN00041532,0,0,0,0,,,ASN00021130,-34.1002,138.631,,,,,,,,,,
ASN00041534,0,0,0,0,,,ASN00021131,-33.8226,138.5933,,,,,,,,,,
ASN00041535,0,0,0,0,,,ASN00021133,-33.7676,138.2182,,,,,,,,,,
ASN00041536,0,0,0,0,,,ASN00022008,-34.3745,137.6733,,,,,,,,,,
ASN00042102,0,0,0,0,,,ASN00022014,-34.7785,137.8579,,,,,,,,,,
ASN00043006,2,0,0,2,,,ASN00022015,-34.2971,138.0014,,,,,,,,,,
ASN00043008,14,0,0,14,,,ASN00022017,-34.9122,137.7977,,,,,,,,,,
ASN00043020,0,357,198,555,,,ASN00022018,-34.9906,137.3995,,,,,,,,,,
ASN00043035,0,353,196,549,,,ASN00022023,-35.0203,137.6064,,,,,,,,,,
ASN00043101,0,0,0,0,,,ASN00022031,-34.748,137.5276,,,,,,,,,,
ASN00044038,0,0,0,0,,,ASN00022046,-35.1121,137.7395,,,,,,,,,,
ASN00047019,212,388,208,808,,,ASN00022049,-35.2795,136.9392,,,,,,,,,,
ASN00047048,0,387,228,615,,,ASN00022050,-33.9703,137.6628,,,,,,,,,,
ASN00047056,0,0,0,0,,,ASN00022054,-34.5552,137.8581,,,,,,,,,,
ASN00048027,0,388,228,616,,,ASN00022055,-34.6492,137.7272,,,,,,,,,,
ASN00048031,0,0,230,230,,,ASN00022056,-34.402,137.7185,,,,,,,,,,
ASN00048079,0,0,225,225,,,ASN00022803,-35.8426,138.1327,,,,,,,,,,
ASN00049000,208,388,200,796,,,ASN00022817,-35.951,136.7391,,,,,,,,,,
ASN00051039,0,376,237,613,,,ASN00022823,-35.7549,136.5959,,,,,,,,,,
ASN00053044,0,0,0,0,,,ASN00022835,-35.734,137.1212,,,,,,,,,,
ASN00055046,0,0,0,0,,,ASN00022841,-35.7114,137.5231,,,,,,,,,,
ASN00055257,0,0,0,0,,,ASN00023000,-34.9254,138.5869,,,,,,,,,,
ASN00055309,0,0,0,0,,,ASN00023005,-34.9464,138.6519,,,,,,,,,,
ASN00055335,0,0,0,0,,,ASN00023013,-34.7977,138.6281,,,,,,,,,,
ASN00056038,12,0,0,12,,,ASN00023034,-34.9524,138.5204,,,,,,,,,,
ASN00058040,12,0,0,12,,,ASN00023042,-34.9387,138.6607,,,,,,,,,,
ASN00058129,40,0,0,40,,,ASN00023043,-34.7607,138.6311,,,,,,,,,,
ASN00058137,2,0,0,2,,,ASN00023055,-34.9552,138.5356,,,,,,,,,,
ASN00058201,60,0,0,60,,,ASN00023076,-34.432,138.2587,,,,,,,,,,
ASN00059138,30,0,0,30,,,ASN00023083,-34.7111,138.6222,,,,,,,,,,
ASN00060021,0,0,0,0,,,ASN00023085,-34.9222,138.6805,,,,,,,,,,
ASN00060042,0,0,0,0,,,ASN00023096,-34.8564,138.6844,,,,,,,,,,
ASN00060103,0,0,0,0,,,ASN00023101,-34.8925,138.6422,,,,,,,,,,
ASN00060146,0,0,0,0,,,ASN00023105,-34.9808,138.621,,,,,,,,,,
ASN00061014,0,0,0,0,,,ASN00023108,-35.0495,138.7259,,,,,,,,,,
ASN00061055,0,251,208,459,,,ASN00023114,-34.9542,138.6586,,,,,,,,,,
ASN00061096,0,0,0,0,,,ASN00023115,-34.9473,138.5827,,,,,,,,,,
ASN00061097,0,0,0,0,,,ASN00023122,-34.5106,138.6763,,,,,,,,,,
ASN00061209,0,0,0,0,,,ASN00023128,-34.2015,138.597,,,,,,,,,,
ASN00061260,0,323,165,488,,,ASN00023129,-34.4611,138.5581,,,,,,,,,,
ASN00061268,0,0,0,0,,,ASN00023133,-34.8694,138.6359,,,,,,,,,,
ASN00061287,0,349,166,515,,,ASN00023134,-34.8516,138.5861,,,,,,,,,,
ASN00061288,0,315,170,485,,,ASN00023135,-34.3741,138.6567,,,,,,,,,,
ASN00061290,0,0,0,0,,,ASN00023314,-34.158,138.7483,,,,,,,,,,
ASN00062010,62,0,0,62,,,ASN00023318,-34.5169,138.9598,,,,,,,,,,
ASN00062101,0,325,182,507,,,ASN00023348,-34.5103,138.835,,,,,,,,,,
ASN00065041,120,0,0,120,,,ASN00023349,-34.0936,138.7952,,,,,,,,,,
ASN00065051,168,0,0,168,,,ASN00023357,-34.4709,138.9991,,,,,,,,,,
ASN00066014,0,0,0,0,,,ASN00023369,-34.4557,138.9222,,,,,,,,,,
ASN00066098,0,0,0,0,,,ASN00023372,-34.4534,139.0638,,,,,,,,,,
ASN00066141,0,0,0,0,,,ASN00023373,-34.4761,139.0056,,,,,,,,,,
ASN00066148,0,0,0,0,,,ASN00023374,-34.2523,139.0183,,,,,,,,,,
ASN00066176,0,0,0,0,,,ASN00023705,-34.8148,138.9474,,,,,,,,,,
ASN00067108,0,320,185,505,,,ASN00023714,-35.3736,138.806,,,,,,,,,,
ASN00068024,0,0,0,0,,,ASN00023719,-34.8237,138.8859,,,,,,,,,,
ASN00068151,0,256,206,462,,,ASN00023720,-35.0303,138.8148,,,,,,,,,,
ASN00068159,0,0,0,0,,,ASN00023721,-35.0608,138.5647,,,,,,,,,,
ASN00068160,0,0,0,0,,,ASN00023723,-35.4935,138.4575,,,,,,,,,,
ASN00068192,0,318,184,502,,,ASN00023731,-34.8331,138.8215,,,,,,,,,,
ASN00068241,0,272,182,454,,,ASN00023732,-35.1351,138.5274,,,,,,,,,,
ASN00068242,0,249,205,454,,,ASN00023733,-35.0639,138.8509,,,,,,,,,,
ASN00068247,0,0,0,0,,,ASN00023734,-35.1213,138.6769,,,,,,,,,,
ASN00068249,0,0,0,0,,,ASN00023752,-34.6717,138.8885,,,,,,,,,,
ASN00069134,78,0,192,270,,,ASN00023754,-35.458,138.35,,,,,,,,,,
ASN00069138,20,246,214,480,,,ASN00023787,-35.0247,138.8578,,,,,,,,,,
ASN00071019,54,0,0,54,,,ASN00023799,-35.2183,138.7342,,,,,,,,,,
ASN00072160,10,338,187,535,,,ASN00023801,-34.9482,138.8071,,,,,,,,,,
ASN00072162,16,342,170,528,,,ASN00023803,-34.9423,138.727,,,,,,,,,,
ASN00073007,120,316,187,623,,,ASN00023804,-35.5544,138.5997,,,,,,,,,,
ASN00073014,32,309,194,535,,,ASN00023817,-35.0221,138.7344,,,,,,,,,,
ASN00074081,248,0,0,248,,,ASN00023825,-35.5288,138.8067,,,,,,,,,,
ASN00074258,72,337,189,598,,,ASN00023842,-34.9784,138.7088,,,,,,,,,,
ASN00076133,0,0,0,0,,,ASN00023846,-35.0028,138.6635,,,,,,,,,,
ASN00077039,2,0,0,2,,,ASN00023858,-34.763,138.7765,,,,,,,,,,
ASN00078015,20,299,179,498,,,ASN00023860,-34.9499,138.6866,,,,,,,,,,
ASN00078042,150,0,0,150,,,ASN00023862,-34.9121,138.873,,,,,,,,,,
ASN00078072,88,0,0,88,,,ASN00023865,-34.8944,138.8099,,,,,,,,,,
ASN00078073,20,0,0,20,,,ASN00023866,-35.0068,138.8033,,,,,,,,,,
ASN00079008,98,0,0,98,,,ASN00023867,-34.9342,138.7467,,,,,,,,,,
ASN00079011,0,0,0,0,,,ASN00023873,-34.9913,138.6937,,,,,,,,,,
ASN00079075,48,0,0,48,,,ASN00023875,-35.5695,138.2864,,,,,,,,,,
ASN00079100,2,309,174,485,,,ASN00023877,-34.7863,138.8651,,,,,,,,,,
ASN00079105,192,300,158,650,,,ASN00023878,-34.7253,138.9273,,,,,,,,,,
ASN00080004,130,0,0,130,,,ASN00023880,-34.7595,138.9341,,,,,,,,,,
ASN00080023,412,319,184,915,,,ASN00023881,-34.7742,139.0062,,,,,,,,,,
ASN00080024,320,0,0,320,,,ASN00023882,-34.8713,138.9058,,,,,,,,,,
ASN00080027,208,0,0,208,,,ASN00023885,-35.1586,138.5057,,,,,,,,,,
ASN00080049,420,0,0,420,,,ASN00023887,-35.1712,138.6783,,,,,,,,,,
ASN00080056,304,0,0,304,,,ASN00023890,-35.0012,138.62,,,,,,,,,,
ASN00080091,648,323,176,1147,,,ASN00023891,-34.9847,138.7404,,,,,,,,,,
ASN00080109,160,0,0,160,,,ASN00023892,-34.8856,138.7562,,,,,,,,,,
ASN00080128,96,319,183,598,,,ASN00023894,-35.5194,138.8177,,,,,,,,,,
ASN00081019,220,0,0,220,,,ASN00023896,-34.8757,138.7103,,,,,,,,,,
ASN00081020,420,0,0,420,,,ASN00023905,-34.9695,138.741,,,,,,,,,,
ASN00081087,300,0,0,300,,,ASN00023910,-35.1296,138.6819,,,,,,,,,,
ASN00081124,340,334,182,856,,,ASN00023911,-35.0632,138.7636,,,,,,,,,,
ASN00081125,784,322,178,1284,,,ASN00023916,-35.0302,138.5878,,,,,,,,,,
ASN00082018,160,0,0,160,,,ASN00024008,-34.2579,140.6478,,,,,,,,,,
ASN00082090,22,0,0,22,,,ASN00024024,-34.439,140.5978,,,,,,,,,,
ASN00082151,310,0,0,310,,,ASN00024048,-34.1983,140.6766,,,,,,,,,,
ASN00083077,356,0,0,356,,,ASN00024504,-34.1233,139.3509,,,,,,,,,,
ASN00083091,420,0,0,420,,,ASN00024508,-35.125,139.0433,,,,,,,,,,
ASN00084023,0,0,0,0,,,ASN00024511,-34.1754,139.0847,,,,,,,,,,
ASN00084118,154,0,0,154,,,ASN00024518,-35.6902,139.3375,,,,,,,,,,
ASN00084147,22,0,0,22,,,ASN00024519,-35.4068,138.9701,,,,,,,,,,
ASN00084150,6,260,185,451,,,ASN00024521,-35.1234,139.2592,,,,,,,,,,
ASN00085009,36,0,0,36,,,ASN00024525,-34.853,139.1607,,,,,,,,,,
ASN00085042,110,0,0,110,,,ASN00024530,-34.4584,139.3597,,,,,,,,,,
ASN00085160,12,0,0,12,,,ASN00024531,-34.5719,139.2961,,,,,,,,,,
ASN00085168,74,0,0,74,,,ASN00024536,-35.2546,139.4542,,,,,,,,,,
ASN00085279,14,285,171,470,,,ASN00024564,-34.3515,139.6153,,,,,,,,,,
ASN00086232,184,0,0,184,,,ASN00024573,-34.4085,139.1274,,,,,,,,,,
ASN00086377,220,0,0,220,,,ASN00024575,-34.5444,139.193,,,,,,,,,,
ASN00086383,686,286,152,1124,,,ASN00024578,-34.0647,139.6605,,,,,,,,,,
ASN00087017,137,0,0,137,,,ASN00024579,-34.8788,138.974,,,,,,,,,,
ASN00087029,258,0,0,258,,,ASN00024580,-35.2836,138.8934,,,,,,,,,,
ASN00087031,144,256,170,570,,,ASN00024583,-34.9472,138.9261,,,,,,,,,,
ASN00087068,164,0,0,164,,,ASN00024584,-35.065,139.2273,,,,,,,,,,
ASN00087113,80,242,171,493,,,ASN00024585,-34.5079,139.5306,,,,,,,,,,
ASN00087162,44,0,0,44,,,ASN00024586,-34.1308,139.4233,,,,,,,,,,
ASN00087168,130,264,146,540,,,ASN00025006,-35.09,139.8972,,,,,,,,,,
ASN00088029,236,0,0,236,,,ASN00025014,-34.7169,140.7352,,,,,,,,,,
ASN00088071,160,0,0,160,,,ASN00025050,-34.6345,140.2432,,,,,,,,,,
ASN00090167,56,0,0,56,,,ASN00025507,-36.098,140.3556,,,,,,,,,,
ASN00091029,0,0,0,0,,,ASN00025557,-36.1058,140.3273,,,,,,,,,,
ASN00093046,0,0,0,0,,,ASN00025562,-35.3778,140.5378,,,,,,,,,,
ASN00094020,0,217,140,357,,,ASN00026021,-37.7473,140.7739,,,,,,,,,,
ASN00094222,0,0,0,0,,,ASN00026026,-37.1628,139.756,,,,,,,,,,
ASN00095048,0,274,144,418,,,ASN00026091,-37.2906,140.8254,,,,,,,,,,
ASN00004019,0,0,272,272,,,ASN00026095,-36.9655,139.7164,,,,,,,,,,
ASN00004106,0,430,250,680,,,ASN00026099,-36.9813,140.727,,,,,,,,,,
ASN00005051,0,0,0,0,,,ASN00026100,-36.6539,140.5212,,,,,,,,,,
ASN00005084,0,296,227,523,,,ASN00026103,-37.134,140.7273,,,,,,,,,,
ASN00006072,0,391,227,618,,,ASN00026105,-37.1776,139.8054,,,,,,,,,,
ASN00006105,0,396,256,652,,,ASN00027044,-13.0658,142.4511,,,,,,,,,,
ASN00009579,12,0,0,12,,,ASN00027045,-12.6778,141.9208,,,,,,,,,,
ASN00009592,4,268,126,398,,,ASN00027054,-10.0511,143.0686,,,,,,,,,,
ASN00009754,4,0,0,4,,,ASN00027058,-10.5844,142.29,,,,,,,,,,
ASN00009805,3,0,0,3,,,ASN00027061,-14.5181,142.0389,,,,,,,,,,
ASN00009822,18,0,0,18,,,ASN00027063,-13.4381,142.9417,,,,,,,,,,
ASN00009842,0,290,140,430,,,ASN00027073,-13.7606,143.1183,,,,,,,,,,
ASN00009968,0,256,124,380,,,ASN00027075,-12.6167,142.0869,,,,,,,,,,
ASN00009976,0,0,0,0,,,ASN00028000,-15.5581,144.4453,,,,,,,,,,
ASN00009977,0,323,166,489,,,ASN00028004,-16.0008,144.0758,,,,,,,,,,
ASN00009988,0,0,0,0,,,ASN00028008,-12.785,143.3047,,,,,,,,,,
ASN00009992,0,0,0,0,,,ASN00029004,-17.7425,139.5475,,,,,,,,,,
ASN00010647,0,250,135,385,,,ASN00029023,-18.8692,141.2069,,,,,,,,,,
ASN00012241,0,281,162,443,,,ASN00029030,-20.4247,141.4047,,,,,,,,,,
ASN00013024,0,0,0,0,,,ASN00029034,-21.2719,141.2892,,,,,,,,,,
ASN00014055,0,0,0,0,,,ASN00029037,-17.3297,141.8797,,,,,,,,,,
ASN00014112,0,0,0,0,,,ASN00029038,-15.4818,141.7483,,,,,,,,,,
ASN00014142,182,355,241,778,,,ASN00029049,-20.4436,141.4553,,,,,,,,,,
ASN00014254,0,346,246,592,,,ASN00029058,-20.6672,141.7214,,,,,,,,,,
ASN00014401,0,349,0,349,,,ASN00029061,-18.9511,138.0531,,,,,,,,,,
ASN00014517,0,367,263,630,,,ASN00029063,-17.6872,141.0733,,,,,,,,,,
ASN00014602,0,0,0,0,,,ASN00029069,-17.3383,138.2508,,,,,,,,,,
ASN00014639,16,0,0,16,,,ASN00029077,-17.7483,139.5356,,,,,,,,,,
ASN00014704,0,402,283,685,,,ASN00029092,-19.8392,140.9336,,,,,,,,,,
ASN00014909,316,348,211,875,,,ASN00029100,-18.6419,139.2516,,,,,,,,,,
ASN00014962,0,0,0,0,,,ASN00029126,-20.7361,139.4817,,,,,,,,,,
ASN00017014,14,0,0,14,,,ASN00029127,-20.6778,139.4875,,,,,,,,,,
ASN00017043,0,406,277,683,,,ASN00029129,-21.215,140.2333,,,,,,,,,,
ASN00017055,0,0,0,0,,,ASN00029131,-20.02,139.8433,,,,,,,,,,
ASN00017099,68,317,210,595,,,ASN00029139,-17.1142,139.5981,,,,,,,,,,
ASN00018014,6,235,185,426,,,ASN00029141,-20.6664,140.505,,,,,,,,,,
ASN00018019,4,0,0,4,,,ASN00029154,-18.4306,141.2686,,,,,,,,,,
ASN00018079,2,322,160,484,,,ASN00029166,-18.9703,138.8033,,,,,,,,,,
ASN00018195,0,345,167,512,,,ASN00029167,-18.7569,138.7056,,,,,,,,,,
ASN00018201,0,340,220,560,,,ASN00030022,-20.8192,144.2333,,,,,,,,,,
ASN00022841,0,219,0,219,,,ASN00030082,-19.7037,144.3775,,,,,,,,,,
ASN00023875,6,187,138,331,,,ASN00030107,-18.8383,143.7086,,,,,,,,,,
ASN00024519,6,0,0,6,,,ASN00030124,-18.3039,143.5306,,,,,,,,,,
ASN00024584,4,285,162,451,,,ASN00030127,-20.9942,144.6433,,,,,,,,,,
ASN00025006,2,0,175,177,,,ASN00030130,-19.89,145.6125,,,,,,,,,,
ASN00025507,0,326,175,501,,,ASN00030144,-21.4014,142.6167,,,,,,,,,,
ASN00027054,0,345,282,627,,,ASN00030158,-18.4564,143.2986,,,,,,,,,,
ASN00029058,0,387,251,638,,,ASN00030161,-20.7017,143.1167,,,,,,,,,,
ASN00029063,62,355,233,650,,,ASN00031011,-16.8736,145.7458,,,,,,,,,,
ASN00030022,230,381,237,848,,,ASN00031036,-16.8178,145.6383,,,,,,,,,,
ASN00032004,0,0,248,248,,,ASN00031037,-16.3842,145.5592,,,,,,,,,,
ASN00032009,0,0,0,0,,,ASN00031062,-16.3906,145.3511,,,,,,,,,,
ASN00032183,0,0,0,0,,,ASN00031069,-17.6697,145.2414,,,,,,,,,,
ASN00033053,0,0,0,0,,,ASN00031108,-17.1347,145.4281,,,,,,,,,,
ASN00033310,0,0,0,0,,,ASN00031158,-18.2531,145.1269,,,,,,,,,,
ASN00039326,0,314,229,543,,,ASN00031181,-17.545,145.7156,,,,,,,,,,
ASN00040197,2,0,0,2,,,ASN00031182,-17.5875,145.5997,,,,,,,,,,
ASN00040209,24,299,230,553,,,ASN00031183,-17.3594,145.5922,,,,,,,,,,
ASN00040211,0,319,211,530,,,ASN00031184,-17.4442,145.5094,,,,,,,,,,
ASN00040212,0,0,0,0,,,ASN00031185,-17.5175,145.6089,,,,,,,,,,
ASN00040224,0,0,0,0,,,ASN00031186,-17.6803,145.6603,,,,,,,,,,
ASN00040284,0,308,205,513,,,ASN00031187,-17.4694,145.7311,,,,,,,,,,
ASN00040334,0,0,0,0,,,ASN00031188,-17.0039,145.4281,,,,,,,,,,
ASN00040335,0,0,0,0,,,ASN00031189,-16.6583,145.5672,,,,,,,,,,
ASN00040345,0,0,0,0,,,ASN00031191,-18.1494,145.4803,,,,,,,,,,
ASN00040390,0,0,0,0,,,ASN00031196,-17.7047,145.1461,,,,,,,,,,
ASN00040714,0,0,0,0,,,ASN00031197,-18.0394,144.8856,,,,,,,,,,
ASN00040717,6,307,220,533,,,ASN00031198,-17.3769,145.3803,,,,,,,,,,
ASN00040738,10,0,0,10,,,ASN00031200,-17.5908,145.5294,,,,,,,,,,
ASN00040761,0,0,0,0,,,ASN00031205,-16.9794,145.6747,,,,,,,,,,
ASN00040782,0,0,0,0,,,ASN00031209,-15.4461,145.1861,,,,,,,,,,
ASN00040788,0,0,0,0,,,ASN00031210,-17.0672,145.4283,,,,,,,,,,
ASN00040790,0,0,0,0,,,ASN00031213,-14.9672,145.3106,,,,,,,,,,
ASN00040794,0,0,0,0,,,ASN00032001,-18.8828,146.17,,,,,,,,,,
ASN00040811,0,0,0,0,,,ASN00032004,-18.2553,146.0197,,,,,,,,,,
ASN00040823,0,0,0,0,,,ASN00032009,-17.835,146.0986,,,,,,,,,,
ASN00040830,0,0,0,0,,,ASN00032020,-17.5556,145.9556,,,,,,,,,,
ASN00040861,0,288,228,516,,,ASN00032031,-18.5406,146.3356,,,,,,,,,,
ASN00040892,2,0,0,2,,,ASN00032037,-17.6053,145.9972,,,,,,,,,,
ASN00040905,0,0,0,0,,,ASN00032040,-19.2483,146.7661,,,,,,,,,,
ASN00040908,0,294,228,522,,,ASN00032043,-18.7218,145.9237,,,,,,,,,,
ASN00040922,0,317,176,493,,,ASN00032050,-19.2033,146.6131,,,,,,,,,,
ASN00040936,0,0,0,0,,,ASN00032078,-18.6494,146.1769,,,,,,,,,,
ASN00041162,0,0,0,0,,,ASN00032094,-18.6156,146.1811,,,,,,,,,,
ASN00041506,0,0,0,0,,,ASN00032098,-19.0506,146.4058,,,,,,,,,,
ASN00041519,0,0,0,0,,,ASN00032109,-18.1069,145.8053,,,,,,,,,,
ASN00041536,0,0,0,0,,,ASN00032117,-18.6867,146.2969,,,,,,,,,,
ASN00041546,0,0,0,0,,,ASN00032152,-17.5475,145.9292,,,,,,,,,,
ASN00043101,0,0,0,0,,,ASN00032155,-17.6094,145.9786,,,,,,,,,,
ASN00043102,0,0,0,0,,,ASN00032160,-17.6089,145.9792,,,,,,,,,,
ASN00043109,0,378,218,596,,,ASN00032161,-17.5967,145.9014,,,,,,,,,,
ASN00044010,0,396,232,628,,,ASN00032162,-17.615,145.8011,,,,,,,,,,
ASN00044021,0,395,258,653,,,ASN00032163,-17.5236,146.0325,,,,,,,,,,
ASN00044026,0,421,0,421,,,ASN00032164,-17.6808,145.8878,,,,,,,,,,
ASN00044038,0,0,0,0,,,ASN00032165,-17.5308,145.8464,,,,,,,,,,
ASN00044211,0,0,0,0,,,ASN00032166,-17.5456,145.9325,,,,,,,,,,
ASN00044212,0,0,0,0,,,ASN00032167,-17.9919,145.9425,,,,,,,,,,
ASN00045009,74,419,231,724,,,ASN00032169,-18.1919,145.3325,,,,,,,,,,
ASN00045029,0,0,0,0,,,ASN00032170,-18.4125,145.7722,,,,,,,,,,
ASN00046006,5,0,0,5,,,ASN00032171,-18.6347,146.1444,,,,,,,,,,
ASN00046012,0,364,265,629,,,ASN00032172,-18.4606,145.7383,,,,,,,,,,
ASN00046126,18,406,276,700,,,ASN00032173,-18.6797,145.9961,,,,,,,,,,
ASN00046128,16,359,229,604,,,ASN00032174,-18.4889,145.9364,,,,,,,,,,
ASN00046129,0,342,278,620,,,ASN00032176,-18.1439,145.61,,,,,,,,,,
ASN00047019,28,350,227,605,,,ASN00032183,-18.7497,146.115,,,,,,,,,,
ASN00047056,30,0,0,30,,,ASN00032184,-18.4506,145.8294,,,,,,,,,,
ASN00047106,14,0,0,14,,,ASN00032185,-18.5789,146.2803,,,,,,,,,,
ASN00048027,0,364,251,615,,,ASN00032186,-18.8478,145.9067,,,,,,,,,,
ASN00048237,0,370,263,633,,,ASN00032191,-18.5858,146.0731,,,,,,,,,,
ASN00049002,0,0,225,225,,,ASN00032192,-18.547,146.178,,,,,,,,,,
ASN00049055,12,0,0,12,,,ASN00033001,-19.5775,147.4075,,,,,,,,,,
ASN00050031,4,359,204,567,,,ASN00033002,-19.6169,147.3758,,,,,,,,,,
ASN00050036,102,0,0,102,,,ASN00033008,-22.8461,150.6475,,,,,,,,,,
ASN00051161,0,397,226,623,,,ASN00033013,-20.5534,147.8464,,,,,,,,,,
ASN00053114,0,0,0,0,,,ASN00033023,-21.1011,149.1022,,,,,,,,,,
ASN00055164,0,0,0,0,,,ASN00033045,-21.1706,149.1794,,,,,,,,,,
ASN00056238,0,291,136,427,,,ASN00033053,-21.0011,148.9364,,,,,,,,,,
ASN00057079,0,0,0,0,,,ASN00033060,-21.1422,149.0381,,,,,,,,,,
ASN00058028,0,0,0,0,,,ASN00033062,-20.0997,146.8892,,,,,,,,,,
ASN00058068,0,0,0,0,,,ASN00033068,-21.1631,148.87,,,,,,,,,,
ASN00058113,62,0,0,62,,,ASN00033073,-19.8314,147.13,,,,,,,,,,
ASN00058161,0,319,206,525,,,ASN00033076,-23.1333,150.3669,,,,,,,,,,
ASN00058180,20,0,0,20,,,ASN00033077,-23.0967,150.7342,,,,,,,,,,
ASN00058186,0,0,0,0,,,ASN00033082,-20.4992,147.6278,,,,,,,,,,
ASN00058201,10,0,0,10,,,ASN00033106,-20.3658,148.9536,,,,,,,,,,
ASN00060021,0,0,0,0,,,ASN00033111,-22.8131,149.89,,,,,,,,,,
ASN00060069,0,0,0,0,,,ASN00033119,-21.1172,149.2169,,,,,,,,,,
ASN00060141,0,305,186,491,,,ASN00033170,-22.3614,149.3747,,,,,,,,,,
ASN00062036,0,0,0,0,,,ASN00033175,-20.2144,147.7761,,,,,,,,,,
ASN00063036,36,0,0,36,,,ASN00033195,-22.4703,150.1786,,,,,,,,,,
ASN00063297,0,0,0,0,,,ASN00033210,-22.3472,149.5242,,,,,,,,,,
ASN00065020,10,0,0,10,,,ASN00033229,-23.2244,150.3831,,,,,,,,,,
